交易时间,ID,金额,截止时间,用户,状态
2019/04/15,S001S001001,10,2019/05/10,None,FREE
2019/04/15,S001S001002,10,2019/05/10,None,FREE
2019/04/15,S001S001003,10,2019/05/10,None,FREE
2019/04/15,S001S001004,10,2019/05/10,None,FREE
2019/04/15,S001S001005,10,2019/05/10,None,FREE
2019/04/15,S001S001006,20,2019/05/10,None,FREE
2019/04/15,S001S001007,20,2019/05/10,None,FREE
2019/04/15,S001S001008,20,2019/05/10,None,FREE
2019/04/15,S001S001009,20,2019/05/10,None,FREE
2019/04/15,S001S001010,30,2019/05/10,None,FREE
2019/04/10,S001J001001,50,2019/05/10,None,FREE
2019/04/10,S001J001002,50,2019/05/10,None,FREE
2019/04/10,S001J001003,50,2019/05/10,None,FREE
2019/04/10,S001J001004,50,2019/05/10,None,FREE
2019/04/10,S001J001005,40,2019/05/10,None,FREE
2019/04/10,S001J001006,40,2019/05/10,None,FREE
2019/04/10,S001J001007,40,2019/05/10,None,FREE
2019/04/10,S001J001008,40,2019/05/10,None,FREE
2019/04/10,S001J001009,60,2019/05/10,None,FREE
2019/04/10,S001J001010,60,2019/05/10,None,FREE
2019/04/12,S002S002001,10,2019/05/12,None,FREE
2019/04/12,S002S002002,20,2019/05/12,None,FREE
2019/04/12,S002S002003,70,2019/05/12,None,FREE
2019/04/12,S002S002004,50,2019/05/12,None,FREE
2019/04/12,S002S002005,60,2019/05/12,None,FREE
2019/04/12,S002S002006,60,2019/05/12,None,FREE
2019/04/12,S002S002007,60,2019/05/12,None,FREE
2019/04/12,S002S002008,60,2019/05/12,None,FREE
2019/04/12,S002S002009,60,2019/05/12,None,FREE
2019/04/12,S002S002010,80,2019/05/12,None,FREE
2019/04/15,S002J001001,40,2019/05/12,None,FREE
2019/04/15,S002J001002,60,2019/05/12,None,FREE
2019/04/15,S002J001003,30,2019/05/12,None,FREE
2019/04/15,S002J001004,90,2019/05/12,None,FREE
2019/04/15,S002J001005,50,2019/05/12,None,FREE
2019/04/15,S002J001006,70,2019/05/12,None,FREE
2019/04/15,S002J001007,10,2019/05/12,None,FREE
2019/04/15,S002J001008,50,2019/05/12,None,FREE
2019/04/15,S002J001009,10,2019/05/12,None,FREE
2019/04/15,S002J001010,60,2019/05/12,None,FREE
2019/04/20,S003S003001,30,2019/05/20,None,FREE
2019/04/20,S003S003002,30,2019/05/20,None,FREE
2019/04/20,S003S003003,30,2019/05/20,None,FREE
2019/04/20,S003S003004,40,2019/05/20,None,FREE
2019/04/20,S003S003005,40,2019/05/20,None,FREE
2019/04/20,S003S003006,40,2019/05/20,None,FREE
2019/04/20,S003S003007,50,2019/05/20,None,FREE
2019/04/20,S003S003008,50,2019/05/20,None,FREE
2019/04/20,S003S003009,50,2019/05/20,None,FREE
2019/04/20,S003S003010,60,2019/05/20,None,FREE
2019/04/19,S003J001001,70,2019/05/20,None,FREE
2019/04/19,S003J001002,40,2019/05/20,None,FREE
2019/04/19,S003J001003,20,2019/05/20,None,FREE
2019/04/19,S003J001004,50,2019/05/20,None,FREE
2019/04/19,S003J001005,60,2019/05/20,None,FREE
2019/04/19,S003J001006,10,2019/05/20,None,FREE
2019/04/19,S003J001007,30,2019/05/20,None,FREE
2019/04/19,S003J001008,50,2019/05/20,None,FREE
2019/04/19,S003J001009,40,2019/05/20,None,FREE
2019/04/19,S003J001010,50,2019/05/20,None,FREE
2019/04/09,S004S004001,60,2019/05/31,None,FREE
2019/04/09,S004S004002,30,2019/05/31,None,FREE
2019/04/09,S004S004003,50,2019/05/31,None,FREE
2019/04/09,S004S004004,40,2019/05/31,None,FREE
2019/04/09,S004S004005,20,2019/05/31,None,FREE
2019/04/09,S004S004006,30,2019/05/31,None,FREE
2019/04/09,S004S004007,10,2019/05/31,None,FREE
2019/04/09,S004S004008,40,2019/05/31,None,FREE
2019/04/09,S004S004009,50,2019/05/31,None,FREE
2019/04/09,S004S004010,70,2019/05/31,None,FREE
2019/04/10,S004J002001,90,2019/05/31,None,FREE
2019/04/10,S004J002002,50,2019/05/31,None,FREE
2019/04/10,S004J002003,60,2019/05/31,None,FREE
2019/04/10,S004J002004,70,2019/05/31,None,FREE
2019/04/10,S004J002005,10,2019/05/31,None,FREE
2019/04/10,S004J002006,40,2019/05/31,None,FREE
2019/04/10,S004J002007,80,2019/05/31,None,FREE
2019/04/10,S004J002008,90,2019/05/31,None,FREE
2019/04/10,S004J002009,50,2019/05/31,None,FREE
2019/04/10,S004J002010,60,2019/05/31,None,FREE
2019/05/01,S005S005001,50,2019/06/30,None,FREE
2019/05/01,S005S005002,10,2019/06/30,None,FREE
2019/05/01,S005S005003,30,2019/06/30,None,FREE
2019/05/01,S005S005004,40,2019/06/30,None,FREE
2019/05/01,S005S005005,20,2019/06/30,None,FREE
2019/05/01,S005S005006,50,2019/06/30,None,FREE
2019/05/01,S005S005007,30,2019/06/30,None,FREE
2019/05/01,S005S005008,10,2019/06/30,None,FREE
2019/05/01,S005S005009,40,2019/06/30,None,FREE
2019/05/01,S005S005010,50,2019/06/30,None,FREE
2019/04/30,S005J002001,70,2019/06/30,None,FREE
2019/04/30,S005J002002,10,2019/06/30,None,FREE
2019/04/30,S005J002003,80,2019/06/30,None,FREE
2019/04/30,S005J002004,60,2019/06/30,None,FREE
2019/04/30,S005J002005,10,2019/06/30,None,FREE
2019/04/30,S005J002006,40,2019/06/30,None,FREE
2019/04/30,S005J002007,50,2019/06/30,None,FREE
2019/04/30,S005J002008,30,2019/06/30,None,FREE
2019/04/30,S005J002009,20,2019/06/30,None,FREE
2019/04/30,S005J002010,40,2019/06/30,None,FREE
